,COLE_NOMBRE_ESTABLECIMIENTO,COLE_NATURALEZA,COLE_AREA_UBICACION,COLE_DEPTO_UBICACION,ESTU_TIENEETNIA,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,FAMI_NUMLIBROS,conectividad,alimentacion,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL
6601,INST PEDAG OCUPACIONAL,1,0,NORTE SANTANDER,0.0,1.7804878048780488,3.682926829268293,0.34146341463414637,0.3170731707317073,3.8048780487804876,7.682926829268292,22.195121951219512,0.7073170731707317,0.5365853658536586,0.1951219512195122,198.82926829268294
6602,INST PEDAG PARA EL DESARROLLO INTEGRAL CREAR,1,1,BOGOTÁ,0.0,3.0416666666666665,3.8333333333333335,0.9583333333333334,0.7916666666666666,4.75,10.625,46.25,0.9583333333333334,0.9166666666666666,0.7083333333333334,310.0833333333333
6603,INST PEDAGOGICO CAMPESTRE,1,1,CUNDINAMARCA,0.0,2.5833333333333335,3.0,0.8333333333333334,0.9166666666666666,4.25,13.0,40.833333333333336,0.9166666666666666,0.8333333333333334,1.0,295.8333333333333
6604,INST PEDAGOGICO LOS ANGELES,1,1,SUCRE,0.0,2.2,4.6,0.8,0.8,6.9,12.6,34.5,0.6,0.3,0.5,263.7
6605,INST PIJAO,0,1,QUINDIO,0.0,1.5238095238095237,4.0476190476190474,0.23809523809523808,0.2857142857142857,5.0,7.428571428571429,24.285714285714285,0.42857142857142855,0.2857142857142857,0.7142857142857143,225.66666666666666
6606,INST POLITECNICO JOSE CELESTINO MUTIS,1,1,BOGOTÁ,0.0,2.1458333333333335,3.75,0.20833333333333334,0.25,3.5625,6.5,22.395833333333332,0.8333333333333334,0.6666666666666666,0.125,207.85416666666666
6607,INST PREUNIVERSITARIO DE BELLOANTONIO DE J RIOS,1,1,ANTIOQUIA,0.0,2.511627906976744,3.390697674418605,0.627906976744186,0.772093023255814,3.9906976744186045,12.837209302325581,28.186046511627907,0.9441860465116279,0.7906976744186046,0.6046511627906976,231.27906976744185
6608,INST PSICOPEDAG INTEGRAL,1,1,BOGOTÁ,0.0,2.0285714285714285,3.2857142857142856,0.4857142857142857,0.7428571428571429,5.6571428571428575,13.542857142857143,38.57142857142857,0.9428571428571428,0.8,0.8571428571428571,294.14285714285717
6609,INST QUIMBAYA,0,1,QUINDIO,0.0,1.7526881720430108,3.5161290322580645,0.1935483870967742,0.40860215053763443,3.870967741935484,8.258064516129032,17.043010752688172,0.6021505376344086,0.6451612903225806,0.5591397849462365,224.96774193548387
6610,INST RAFAEL LORDUY ROMERO,1,1,CORDOBA,0.38461538461538464,2.1538461538461537,3.769230769230769,0.23076923076923078,0.3076923076923077,4.384615384615385,10.846153846153847,21.53846153846154,0.38461538461538464,0.46153846153846156,0.38461538461538464,178.46153846153845
6611,INST RENATO DESCARTES,1,1,BOGOTÁ,0.015625,2.640625,3.5625,0.765625,0.828125,4.40625,11.109375,34.53125,0.953125,0.796875,0.734375,275.53125
6612,INST RICARDO NIETO,1,1,VALLE,0.0,2.111111111111111,3.5555555555555554,0.8888888888888888,0.8888888888888888,5.666666666666667,9.666666666666666,42.77777777777778,0.8888888888888888,0.7777777777777778,0.9444444444444444,339.22222222222223
6613,INST ROJAS ORJUELA,1,1,VALLE,0.0,1.8333333333333333,2.6666666666666665,0.6666666666666666,0.5,5.5,8.5,30.0,0.6666666666666666,0.3333333333333333,0.5,277.5
6614,INST SALESIANO PEDRO JUSTO BERRIO,1,1,ANTIOQUIA,0.0,3.5555555555555554,3.2626262626262625,0.8282828282828283,0.9090909090909091,4.696969696969697,12.454545454545455,45.55555555555556,0.98989898989899,0.8787878787878788,0.9090909090909091,303.020202020202
6615,INST SALESIANO SAN JOSE,1,1,CUNDINAMARCA,0.0,3.0701754385964914,3.245614035087719,0.8245614035087719,0.8421052631578947,4.2105263157894735,11.947368421052632,43.421052631578945,1.0,0.8771929824561403,0.7894736842105263,300.63157894736844
6616,INST SALESIANO SAN JUAN BOSCO,1,1,NORTE SANTANDER,0.0,3.175,3.35,0.8,0.875,4.95,12.225,39.25,0.925,0.825,0.625,293.25
6617,INST SAN BERNARDO DE LA SALLE,1,1,BOGOTÁ,0.0,3.1447368421052633,3.236842105263158,0.8289473684210527,0.9736842105263158,5.052631578947368,13.06578947368421,54.21052631578947,1.0,0.9605263157894737,0.9342105263157895,307.42105263157896
6618,INST SAN CARLOS,1,1,ANTIOQUIA,0.0,3.876543209876543,3.3950617283950617,0.8395061728395061,0.9259259259259259,4.814814814814815,12.555555555555555,42.71604938271605,0.9876543209876543,0.9629629629629629,0.8765432098765432,304.4938271604938
6619,INST SAN FRANCISCO,1,1,BOGOTÁ,0.09433962264150944,2.1320754716981134,4.132075471698113,0.4716981132075472,0.7169811320754716,4.6415094339622645,9.056603773584905,26.132075471698112,0.9433962264150944,0.7169811320754716,0.6415094339622641,236.28301886792454
6620,INST SAN IGNACIO DE LOYOLA,1,1,BOGOTÁ,0.0,2.830508474576271,3.711864406779661,0.7288135593220338,0.8135593220338984,5.084745762711864,12.35593220338983,58.559322033898304,1.0,0.9491525423728814,0.8813559322033898,318.728813559322
6621,INST SAN JUAN DE LABOYOS,1,1,HUILA,0.0,2.0833333333333335,3.5,0.75,0.8333333333333334,5.0,12.25,39.166666666666664,0.9166666666666666,0.9166666666666666,0.6666666666666666,295.4166666666667
6622,INST SAN MARTIN DE PORRES,1,1,NORTE SANTANDER,0.0,2.0,5.0,0.5,1.0,7.5,9.0,25.0,1.0,1.0,0.5,284.0
6623,INST SAN PABLO APOSTOL,1,1,BOGOTÁ,0.015384615384615385,2.0307692307692307,3.8615384615384616,0.5230769230769231,0.6461538461538462,7.061538461538461,10.061538461538461,53.07692307692308,0.9538461538461539,0.7692307692307693,0.9384615384615385,326.95384615384614
6624,INST SAN RICARDO PAMPURI,1,1,BOGOTÁ,0.0,2.3653846153846154,3.730769230769231,0.6346153846153846,0.7115384615384616,4.730769230769231,12.461538461538462,42.30769230769231,1.0,0.8846153846153846,0.75,275.25
6625,INST SANTA ANA LUZ DEL CARMEN,1,1,BOGOTÁ,0.0,2.5454545454545454,3.727272727272727,0.5454545454545454,0.8636363636363636,5.045454545454546,13.363636363636363,38.86363636363637,0.9545454545454546,0.8636363636363636,0.8636363636363636,270.95454545454544
6626,INST SANTA MARIA DE LA CRUZ,1,1,BOGOTÁ,0.0,2.4444444444444446,4.111111111111111,0.4444444444444444,0.6666666666666666,3.3333333333333335,10.666666666666666,32.77777777777778,1.0,0.8888888888888888,0.8888888888888888,288.44444444444446
6627,INST SANTA TERESITA,1,1,SANTANDER,0.018867924528301886,3.1132075471698113,3.490566037735849,0.7044025157232704,0.8553459119496856,5.90566037735849,11.339622641509434,37.20125786163522,0.9811320754716981,0.8050314465408805,0.8867924528301887,326.8301886792453
6628,INST SANTANDER,1,1,CUNDINAMARCA,0.022222222222222223,2.7555555555555555,3.533333333333333,0.5111111111111111,0.7555555555555555,4.933333333333334,11.266666666666667,46.77777777777778,1.0,0.9111111111111111,0.7555555555555555,282.6
6629,INST SER INTERNACIONAL,1,0,VALLE,0.0,2.0,5.0,0.0,0.0,3.0,3.0,10.0,0.0,1.0,0.0,264.0
6630,INST SER INTERNACIONAL SEDE  DIAMANTE,1,1,VALLE,0.0,2.3870967741935485,3.838709677419355,0.5806451612903226,0.7096774193548387,5.419354838709677,10.838709677419354,35.32258064516129,0.967741935483871,0.7741935483870968,0.5806451612903226,227.7741935483871
6631,INST SERGIO RESTREPO,1,1,CORDOBA,0.0,1.5714285714285714,3.9523809523809526,0.38095238095238093,0.5238095238095238,4.285714285714286,8.857142857142858,19.761904761904763,0.5714285714285714,0.23809523809523808,0.2857142857142857,197.0952380952381
6632,INST SERV EDUC NAL DE ADULTOS SENDAS,1,1,TOLIMA,0.0,2.1153846153846154,3.4615384615384617,0.2692307692307692,0.4230769230769231,3.576923076923077,7.615384615384615,31.346153846153847,0.6538461538461539,0.5769230769230769,0.38461538461538464,204.73076923076923
6633,INST SIERVAS DE LA MADRE DE DIOS,1,1,BOGOTÁ,0.0,2.380952380952381,4.619047619047619,0.38095238095238093,0.7619047619047619,4.714285714285714,10.285714285714286,35.714285714285715,0.9523809523809523,0.8571428571428571,0.9047619047619048,240.04761904761904
6634,INST SOCIAL NOCT DE ENSEÑANZA MEDIA ISNEM,1,1,BOGOTÁ,0.0,2.25,5.5,0.25,0.25,6.75,7.5,33.75,0.75,0.25,0.25,197.75
6635,INST SOLUCION EDUCATIVA SOLED,1,1,BOYACA,0.0,1.9375,3.125,0.5,0.625,5.4375,8.625,37.8125,0.75,0.75,0.5625,256.375
6636,INST STUDIUM,1,1,BOGOTÁ,0.0,4.407407407407407,2.8518518518518516,0.8148148148148148,0.8888888888888888,4.111111111111111,11.444444444444445,54.81481481481482,1.0,0.9629629629629629,0.7037037037037037,275.6296296296296
6637,INST SUP COOPERATIVO,1,1,BOGOTÁ,0.0,3.0,4.25,0.84375,0.84375,4.6875,14.25,50.0,1.0,0.875,0.84375,292.28125
6638,INST SUSANA WESLEY,1,1,BOGOTÁ,0.0,2.263157894736842,3.0,0.5263157894736842,0.5263157894736842,4.105263157894737,10.263157894736842,42.10526315789474,1.0,0.7894736842105263,0.7368421052631579,258.6842105263158
6639,INST TEBAIDA,0,1,QUINDIO,0.03,1.7,3.66,0.28,0.36,4.29,9.3,17.2,0.53,0.54,0.59,229.76
6640,INST TEC AGROP E INDUST JUAN TAMA,0,0,CAUCA,0.9444444444444444,1.7222222222222223,5.111111111111111,0.16666666666666666,0.1111111111111111,3.1666666666666665,7.5,25.27777777777778,0.3888888888888889,0.16666666666666666,0.4444444444444444,194.94444444444446
6641,INST TEC AGROP Y FORESTAL SMURFIT CARTON DE COLOMBIA,1,0,VALLE,0.0,1.4166666666666667,4.0,0.5,0.75,4.75,7.25,31.666666666666668,0.75,0.75,0.4166666666666667,260.9166666666667
6642,INST TEC ALEJANDRO GUTIERREZ CALDERON,0,1,NORTE SANTANDER,0.0,1.4285714285714286,4.619047619047619,0.23809523809523808,0.2857142857142857,5.5,10.0,23.452380952380953,0.6190476190476191,0.42857142857142855,0.7857142857142857,234.76190476190476
6643,INST TEC BUENA ESPERANZA,0,0,NORTE SANTANDER,0.0,1.6842105263157894,4.2631578947368425,0.15789473684210525,0.2631578947368421,3.789473684210526,6.631578947368421,16.05263157894737,0.2631578947368421,0.2631578947368421,0.8947368421052632,240.10526315789474
6644,INST TEC CCIAL DEL NORTE,1,1,VALLE,0.0,2.185185185185185,3.962962962962963,0.4444444444444444,0.7037037037037037,6.222222222222222,9.88888888888889,35.925925925925924,0.9259259259259259,0.6296296296296297,0.8518518518518519,263.3333333333333
6645,INST TEC CIAL CERROS DE SUBA,1,1,BOGOTÁ,0.0,2.5,4.0,0.5294117647058824,0.7647058823529411,5.647058823529412,11.647058823529411,43.6764705882353,0.9117647058823529,0.7647058823529411,0.7941176470588235,274.44117647058823
6646,INST TEC CIAL INSTECOM,1,0,VALLE,0.0,2.0,3.8,0.6,0.8,2.4,8.4,28.0,1.0,0.8,0.4,221.2
6647,INST TEC CIAL JULIO CORTAZAR,1,1,BOGOTÁ,0.0,2.0952380952380953,3.9523809523809526,0.38095238095238093,0.7142857142857143,5.142857142857143,12.714285714285714,34.523809523809526,0.9047619047619048,0.7142857142857143,0.7619047619047619,243.28571428571428
6648,INST TEC CIAL MARMATOS (INST MODERNO BOSA),1,1,BOGOTÁ,0.0,2.2857142857142856,4.142857142857143,0.8571428571428571,0.7142857142857143,3.0,11.142857142857142,27.857142857142858,1.0,0.7142857142857143,0.8571428571428571,266.57142857142856
6649,INST TEC CIAL RESTREPO,1,1,BOGOTÁ,0.0,3.048780487804878,3.341463414634146,0.7560975609756098,0.8536585365853658,3.8048780487804876,9.292682926829269,43.048780487804876,1.0,0.975609756097561,0.7804878048780488,293.0487804878049
6650,INST TEC COLOMBIANO INTECOL,1,1,SANTANDER,0.0,2.409090909090909,3.5454545454545454,0.5,0.45454545454545453,3.0,11.045454545454545,26.136363636363637,0.8636363636363636,0.6818181818181818,0.5,225.6818181818182
6651,INST TEC COLOMBO SUECO,1,1,BOGOTÁ,0.0,2.706422018348624,3.8990825688073394,0.6422018348623854,0.7889908256880734,4.18348623853211,13.623853211009175,39.26605504587156,0.981651376146789,0.8623853211009175,0.8715596330275229,266.2201834862385
6652,INST TEC CULT DIOCESANO,1,1,BOLIVAR,0.010869565217391304,2.217391304347826,3.4347826086956523,0.8152173913043478,0.8586956521739131,6.782608695652174,9.880434782608695,35.92391304347826,0.9239130434782609,0.6195652173913043,0.8152173913043478,290.55434782608694
6653,INST TEC DIVERSIFICADO GRAJALES,1,1,VALLE,0.0,2.590909090909091,3.090909090909091,0.7727272727272727,0.8181818181818182,3.8181818181818183,10.909090909090908,36.36363636363637,0.9090909090909091,0.7272727272727273,0.6818181818181818,265.54545454545456
6654,INST TEC DIVERSIFICADO MONTERREY,0,0,CASANARE,0.0,1.1428571428571428,4.142857142857143,0.2857142857142857,0.42857142857142855,3.4285714285714284,6.0,17.857142857142858,0.14285714285714285,0.42857142857142855,0.7142857142857143,228.57142857142858
6655,INST TEC DIVERSIFICADO MONTERREY,0,1,CASANARE,0.0,1.75,3.8518518518518516,0.3055555555555556,0.4351851851851852,4.166666666666667,8.027777777777779,24.62962962962963,0.6203703703703703,0.5648148148148148,0.5648148148148148,230.08333333333334
6656,INST TEC EMPRESARIAL,0,1,CASANARE,0.0038910505836575876,1.7120622568093384,3.5214007782101167,0.4591439688715953,0.6653696498054474,4.856031128404669,9.875486381322958,31.595330739299612,0.8560311284046692,0.6809338521400778,0.7042801556420234,264.9338521400778
6657,INST TEC EMPRESARIAL DEL NORTE DE CASANARE ITENCA,0,0,CASANARE,0.0,1.8181818181818181,3.727272727272727,0.18181818181818182,0.2727272727272727,5.181818181818182,7.363636363636363,22.727272727272727,0.5454545454545454,0.5454545454545454,0.5454545454545454,224.72727272727272
6658,INST TEC EN SISTEMAS SANTA ROSA DE LIMA,1,1,TOLIMA,0.0,3.0,3.6666666666666665,0.75,0.9166666666666666,4.75,10.5,30.416666666666668,1.0,0.8333333333333334,0.5833333333333334,269.8333333333333
6659,INST TEC GUAIMARAL,0,1,NORTE SANTANDER,0.0,2.221311475409836,3.5081967213114753,0.6065573770491803,0.6721311475409836,4.450819672131147,10.918032786885245,27.581967213114755,0.8524590163934426,0.7540983606557377,0.8114754098360656,272.73770491803276
6660,INST TEC IND CENTRO DON BOSCO,1,1,BOGOTÁ,0.0,2.9391304347826086,3.2782608695652176,0.8347826086956521,0.8869565217391304,3.417391304347826,11.947826086956521,46.82608695652174,1.0,0.8956521739130435,0.782608695652174,296.02608695652174
6661,INST TEC INTEGRADO DE TRINIDAD,0,1,CASANARE,0.0,1.5113636363636365,4.295454545454546,0.3068181818181818,0.375,5.386363636363637,7.465909090909091,26.704545454545453,0.5113636363636364,0.4431818181818182,0.6022727272727273,241.0
6662,INST TEC JORGE GAITAN DURAN,0,0,NORTE SANTANDER,0.0,1.8,3.914285714285714,0.02857142857142857,0.4,3.5142857142857142,6.685714285714286,20.285714285714285,0.37142857142857144,0.34285714285714286,0.6857142857142857,235.45714285714286
6663,INST TEC MERCEDES ABREGO,0,1,NORTE SANTANDER,0.0038910505836575876,2.0817120622568095,3.8560311284046693,0.688715953307393,0.8287937743190662,5.4863813229571985,9.933852140077821,30.58365758754864,0.914396887159533,0.5719844357976653,0.9105058365758755,307.284046692607
6664,INST TEC NAL DE COMERCIO,0,1,NORTE SANTANDER,0.0,1.85,3.65,0.6916666666666667,0.85,5.45,8.925,33.833333333333336,0.7333333333333333,0.5416666666666666,0.8916666666666667,334.45
6665,INST TEC RAFAEL GARCIA HERREROS,0,0,NORTE SANTANDER,0.0,1.4444444444444444,5.222222222222222,0.2222222222222222,0.2222222222222222,4.666666666666667,3.3333333333333335,19.444444444444443,0.2222222222222222,0.4444444444444444,0.6666666666666666,238.44444444444446
6666,INST TEC REAL HOLANDES,1,1,VALLE,0.0,2.5806451612903225,3.5161290322580645,0.4838709677419355,0.7741935483870968,3.2903225806451615,12.483870967741936,25.483870967741936,0.9354838709677419,0.7096774193548387,0.7741935483870968,253.19354838709677
6667,INST TEC REY DE REYES,1,1,VALLE,0.0,1.8461538461538463,4.076923076923077,0.6923076923076923,0.6923076923076923,3.230769230769231,11.076923076923077,17.692307692307693,1.0,0.6153846153846154,0.6923076923076923,221.07692307692307
6668,INST TEC SUPERIOR PEREIRA,0,1,RISARALDA,0.0070921985815602835,2.74468085106383,3.4184397163120566,0.6737588652482269,0.7978723404255319,5.180851063829787,12.053191489361701,37.4113475177305,0.9574468085106383,0.7978723404255319,0.8333333333333334,284.290780141844
6669,INST TECNICO AGRICOLA,0,0,NORTE SANTANDER,0.0,1.5729166666666667,4.416666666666667,0.125,0.2604166666666667,3.6875,6.09375,20.416666666666668,0.28125,0.4270833333333333,0.5104166666666666,234.03125
6670,INST TECNICO AGRICOLA,0,1,NORTE SANTANDER,0.0,2.0,4.142857142857143,0.4642857142857143,0.6071428571428571,4.285714285714286,7.5,19.642857142857142,0.6071428571428571,0.39285714285714285,0.7857142857142857,250.10714285714286
6671,INST TECNICO AGROP JUAN FRIO,0,0,NORTE SANTANDER,0.0,1.1153846153846154,4.230769230769231,0.2692307692307692,0.46153846153846156,4.038461538461538,6.461538461538462,19.615384615384617,0.23076923076923078,0.2692307692307692,0.6923076923076923,245.19230769230768
6672,INST TECNICO ALFONSO LOPEZ,0,1,NORTE SANTANDER,0.0,1.7065217391304348,3.717391304347826,0.4673913043478261,0.6739130434782609,4.434782608695652,9.58695652173913,29.07608695652174,0.7608695652173914,0.5869565217391305,0.8260869565217391,287.45652173913044
6673,INST TECNICO CARLOS HERNANDEZ YARURO,0,0,NORTE SANTANDER,0.0,1.3666666666666667,4.333333333333333,0.36666666666666664,0.36666666666666664,4.5,5.7,24.666666666666668,0.5,0.3333333333333333,0.6,240.73333333333332
6674,INST TECNICO INDUSTRIAL LUCIO PABON NUÑEZ,0,1,NORTE SANTANDER,0.0,1.7318840579710144,3.971014492753623,0.45652173913043476,0.5869565217391305,4.673913043478261,9.41304347826087,31.41304347826087,0.7898550724637681,0.6521739130434783,0.6884057971014492,260.4927536231884
6675,INST TECNICO MARIA INMACULADA,0,1,NORTE SANTANDER,0.0,1.536764705882353,3.7941176470588234,0.375,0.5073529411764706,5.117647058823529,9.352941176470589,22.46323529411765,0.7426470588235294,0.5367647058823529,0.7573529411764706,259.81617647058823
6676,INST TECNICO MUNICIPAL DE LOS PATIOS,0,1,NORTE SANTANDER,0.0,1.8417721518987342,4.025316455696203,0.4620253164556962,0.5632911392405063,5.1455696202531644,8.981012658227849,20.88607594936709,0.6645569620253164,0.5379746835443038,0.7974683544303798,252.9493670886076
6677,INST TECNICO NUESTRA SEÑORA DE BELEN,0,1,NORTE SANTANDER,0.0,1.3432835820895523,4.611940298507463,0.2537313432835821,0.34328358208955223,5.104477611940299,6.17910447761194,23.35820895522388,0.3283582089552239,0.29850746268656714,0.6716417910447762,225.07462686567163
6678,INST TECNOL  DE SANTA ROSA,0,1,RISARALDA,0.009708737864077669,2.436893203883495,4.106796116504855,0.4854368932038835,0.6116504854368932,3.5533980582524274,11.533980582524272,29.07766990291262,0.9320388349514563,0.7087378640776699,0.6310679611650486,260.84466019417476
6679,INST TECNOLG EMPRESARIAL COLOMBIANO,1,0,VALLE,0.0,2.0,3.0,0.5,0.3333333333333333,2.5,6.0,25.833333333333332,0.5,0.5,0.16666666666666666,178.66666666666666
6680,INST TENERIFE,1,1,BOGOTÁ,0.0,3.0,3.533333333333333,0.6,0.7333333333333333,3.0,12.0,32.0,0.8666666666666667,0.7333333333333333,0.6666666666666666,260.8666666666667
6681,INST TOMAS DE IRIARTE,1,1,BOGOTÁ,0.0,2.3684210526315788,4.052631578947368,0.8421052631578947,0.7894736842105263,4.578947368421052,11.210526315789474,53.94736842105263,0.9473684210526315,0.9473684210526315,0.7368421052631579,286.5263157894737
6682,INST VICARIAL JESUS MAESTRO,1,1,ANTIOQUIA,0.0,2.4814814814814814,4.037037037037037,0.7037037037037037,0.8888888888888888,4.0,13.333333333333334,35.18518518518518,1.0,0.8888888888888888,0.9629629629629629,280.0740740740741
6683,INST YOLKIN,1,1,BOGOTÁ,0.0,2.5428571428571427,4.314285714285714,0.5714285714285714,0.6857142857142857,5.142857142857143,11.057142857142857,36.57142857142857,0.9428571428571428,0.8,0.7714285714285715,267.0
6684,INST.  COLOMBO VENEZOLANO,1,1,SANTANDER,0.0,2.585714285714286,4.2,0.42857142857142855,0.6,3.257142857142857,9.642857142857142,28.428571428571427,0.7857142857142857,0.6857142857142857,0.5285714285714286,226.11428571428573
6685,INST. CARTAGENA. DEL MAR,1,1,BOLIVAR,0.0,2.1818181818181817,4.090909090909091,0.6818181818181818,0.6818181818181818,6.2727272727272725,10.431818181818182,28.522727272727273,0.6363636363636364,0.5454545454545454,0.7045454545454546,247.3409090909091
6686,INST. CENTRAL DE COLOMBIA PARA ADULTOS  (513001004018),1,1,BOLIVAR,0.0,2.732394366197183,3.816901408450704,0.7464788732394366,0.7887323943661971,5.323943661971831,12.591549295774648,37.46478873239437,0.9295774647887324,0.6056338028169014,0.8169014084507042,220.77464788732394
6687,INST. COLOMBO BOLIVARIANO,1,1,BOLIVAR,0.0,2.7111111111111112,3.888888888888889,0.9111111111111111,0.8666666666666667,6.933333333333334,12.4,40.55555555555556,0.9777777777777777,0.7777777777777778,0.8444444444444444,269.6666666666667
6688,INST. DAGOBERTO ALVAREZ ROJAS,1,1,CESAR,0.0,1.6363636363636365,4.2727272727272725,0.5454545454545454,0.8181818181818182,6.2727272727272725,9.272727272727273,25.90909090909091,0.7272727272727273,0.2727272727272727,0.7272727272727273,209.36363636363637
6689,INST. DE ENSEÑANZA MADDOX (ANTES INST. AGAZZI),1,1,BOLIVAR,0.0,2.2285714285714286,4.2,0.5714285714285714,0.6857142857142857,5.228571428571429,9.514285714285714,35.0,0.6857142857142857,0.5428571428571428,0.8,245.45714285714286
6690,INST. DOCENTE DEL CARIBE,1,1,BOLIVAR,0.0,2.3125,4.175,0.75,0.775,6.6,9.6,38.9375,0.875,0.675,0.775,255.7625
6691,INST. EDC. ALIANZA PARA EL PROGRESO,0,1,CORDOBA,0.0,1.6451612903225807,4.419354838709677,0.25806451612903225,0.3548387096774194,4.258064516129032,7.645161290322581,27.580645161290324,0.4838709677419355,0.3225806451612903,0.6451612903225806,231.38709677419354
6692,INST. EDC. GUACHARACAL,0,0,CORDOBA,0.0,1.04,4.36,0.12,0.16,4.32,4.32,17.0,0.04,0.12,0.64,215.6
6693,INST. EDC. JOSE MARIA CORDOBA,0,0,CORDOBA,0.15,1.45,4.3,0.15,0.05,4.35,5.25,17.5,0.1,0.15,0.5,217.25
6694,INST. EDC.MARIA GORETTI,0,1,CORDOBA,0.08333333333333333,1.5277777777777777,3.7222222222222223,0.6111111111111112,0.6944444444444444,7.5,10.666666666666666,26.25,0.8333333333333334,0.6388888888888888,0.75,261.5833333333333
6695,INST. EDU. DIEGO RAUL ANGULO,1,1,CORDOBA,0.0,1.3846153846153846,4.538461538461538,0.15384615384615385,0.15384615384615385,4.615384615384615,4.846153846153846,15.384615384615385,0.15384615384615385,0.38461538461538464,0.3076923076923077,186.0
6696,INST. EDU. SAN ISIDRO,0,1,CESAR,0.0,1.1692307692307693,4.2,0.3384615384615385,0.36923076923076925,4.707692307692308,7.2,20.307692307692307,0.36923076923076925,0.3230769230769231,0.7384615384615385,231.75384615384615
6697,INST. EDUC MODELIA,0,1,TOLIMA,0.0,1.3111111111111111,4.6,0.08888888888888889,0.2222222222222222,3.6,7.2,20.666666666666668,0.6222222222222222,0.5111111111111111,0.5777777777777777,209.44444444444446
6698,INST. EDUC SAN ISIDRO,0,1,TOLIMA,0.0,1.7647058823529411,4.176470588235294,0.11764705882352941,0.47058823529411764,3.6176470588235294,9.882352941176471,23.970588235294116,0.8823529411764706,0.7058823529411765,0.6176470588235294,280.8529411764706
6699,INST. EDUC. DIST. AMERICA LATINA,0,1,ATLANTICO,0.0,1.3043478260869565,5.3478260869565215,0.21739130434782608,0.4782608695652174,3.782608695652174,7.826086956521739,19.565217391304348,0.5217391304347826,0.2608695652173913,0.7391304347826086,195.91304347826087
6700,INST. EDUC. DIST. PARA EL DESARROLLO DEL TALENTO HUMANO,0,1,ATLANTICO,0.0,2.693877551020408,4.346938775510204,0.8775510204081632,0.8163265306122449,6.122448979591836,13.040816326530612,35.30612244897959,0.9387755102040817,0.7346938775510204,0.7959183673469388,291.265306122449
6701,INST. EDUC. DIST. PAULO FREIRE,0,1,ATLANTICO,0.0,2.1666666666666665,4.888888888888889,0.6666666666666666,0.7222222222222222,4.166666666666667,11.166666666666666,20.555555555555557,0.6111111111111112,0.6111111111111112,0.7777777777777778,204.94444444444446
6702,INST. EDUC. DIST. PINAR DEL RIO (ANT. C.E.B. # 146),0,1,ATLANTICO,0.041666666666666664,1.2916666666666667,4.416666666666667,0.25,0.5,5.625,7.5,15.833333333333334,0.20833333333333334,0.2916666666666667,0.75,219.08333333333334
6703,INST. EDUC. EL ROSARIO,0,1,CORDOBA,0.33962264150943394,1.490566037735849,3.792452830188679,0.39622641509433965,0.49056603773584906,4.528301886792453,8.660377358490566,19.90566037735849,0.4528301886792453,0.41509433962264153,0.8679245283018868,237.75471698113208
6704,INST. EDUC. JOSE CELESTINO MUTIS,0,1,CORDOBA,0.14705882352941177,1.7205882352941178,4.147058823529412,0.4852941176470588,0.6176470588235294,5.073529411764706,7.985294117647059,26.25,0.4264705882352941,0.3235294117647059,0.7058823529411765,252.61764705882354
