,COLE_NOMBRE_ESTABLECIMIENTO,COLE_NATURALEZA,COLE_AREA_UBICACION,COLE_DEPTO_UBICACION,ESTU_TIENEETNIA,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,FAMI_NUMLIBROS,conectividad,alimentacion,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL
9126,INSTITUTO DE EDUCACION PARA JOVENES Y ADULTOS  GENESIS,1,1,TOLIMA,0.0,2.1904761904761907,3.857142857142857,0.38095238095238093,0.38095238095238093,3.7142857142857144,10.142857142857142,23.80952380952381,0.9047619047619048,0.8095238095238095,0.6190476190476191,210.42857142857142
9127,INSTITUTO DE EDUCACION PARA JOVENES Y ADULTOS COLOMBIA APRENDE,1,1,CORDOBA,0.0,2.5,3.6666666666666665,0.5,0.5,5.0,5.5,24.166666666666668,0.3333333333333333,0.5,0.5,184.16666666666666
9128,INSTITUTO DE EDUCACION TECNICA AVANCEMOS,1,1,NARIÑO,0.0,2.3333333333333335,3.6666666666666665,0.7777777777777778,0.7777777777777778,5.666666666666667,6.0,40.0,0.5555555555555556,0.7777777777777778,0.5555555555555556,224.11111111111111
9129,INSTITUTO DE EDUCACION TECNICA PARA EL DESARROLLO INCATD,1,1,NARIÑO,0.0,1.5833333333333333,3.5,0.25,0.25,4.5,5.0,30.416666666666668,0.3333333333333333,0.6666666666666666,0.9166666666666666,229.66666666666666
9130,INSTITUTO DE EDUCACION VANGUARDISTA,1,1,HUILA,0.0,1.75,2.5,0.125,0.5,4.125,9.0,36.25,0.5,0.75,0.75,206.625
9131,INSTITUTO DE EDUCACION VANGUARDISTA IDEV,1,1,HUILA,0.0,1.5714285714285714,2.4285714285714284,0.5714285714285714,0.8571428571428571,6.857142857142857,8.142857142857142,25.0,0.7142857142857143,0.2857142857142857,0.5714285714285714,219.71428571428572
9132,INSTITUTO DE EDUCACIÓN COMFENALCO  CONSUELO MONTOYA GIL,1,1,ANTIOQUIA,0.011904761904761904,2.2261904761904763,3.619047619047619,0.40476190476190477,0.4880952380952381,3.4285714285714284,10.928571428571429,18.214285714285715,0.8333333333333334,0.6904761904761905,0.5238095238095238,215.0
9133,INSTITUTO DE EDUCACIÓN FORMAL DE ADULTOS EL PENSAMIENTO DE PITÁGORAS,1,1,BOGOTÁ,0.0,2.148936170212766,3.765957446808511,0.32978723404255317,0.39361702127659576,3.351063829787234,8.52127659574468,24.04255319148936,0.7872340425531915,0.6595744680851063,0.6170212765957447,214.2340425531915
9134,INSTITUTO DE EDUCACIÓN INTEGRAL POR CICLOS PARA JOVENES Y ADULTOS EL MISERICORDIOSO,1,1,ATLANTICO,0.0,1.7272727272727273,5.0,0.6363636363636364,0.45454545454545453,5.454545454545454,6.818181818181818,19.545454545454547,0.7272727272727273,0.2727272727272727,0.2727272727272727,244.72727272727272
9135,INSTITUTO DE EDUCACIÓN PARA ADULTOS GABRIEL GARCÍA MARQUEZ,1,1,META,0.0,2.25,3.5,0.5,0.75,3.0,7.5,13.75,0.5,0.5,0.75,240.25
9136,INSTITUTO DE EDUCACIÓN TECNICA INESUR,1,1,NARIÑO,0.15384615384615385,1.7307692307692308,4.423076923076923,0.11538461538461539,0.21153846153846154,3.6346153846153846,6.173076923076923,23.26923076923077,0.28846153846153844,0.38461538461538464,0.7307692307692307,208.96153846153845
9137,INSTITUTO DE EDUCACIÓN TÉCNICA INESUR,1,1,NARIÑO,0.0,1.5909090909090908,3.8181818181818183,0.22727272727272727,0.09090909090909091,5.318181818181818,5.454545454545454,26.136363636363637,0.3181818181818182,0.3181818181818182,0.6818181818181818,201.45454545454547
9138,INSTITUTO DE EDUCACIÓN TÉCNICA NUEVO MILENIO,1,1,CUNDINAMARCA,0.0,2.723404255319149,3.6808510638297873,0.5319148936170213,0.6595744680851063,4.340425531914893,10.085106382978724,31.382978723404257,0.851063829787234,0.7872340425531915,0.5957446808510638,234.9787234042553
